880008 全Ａ等权 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2024/09/09	752.03	759.08	747.21	753.23	594098624	520462565376.00
2024/09/10	754.17	759.46	744.22	757.15	611251264	529417764864.00
2024/09/11	754.41	758.18	750.46	753.80	553832000	501160312832.00
2024/09/12	754.29	762.11	751.94	751.94	578407424	517324144640.00
2024/09/13	752.26	753.32	743.05	743.05	603442112	528496820224.00
2024/09/18	742.62	743.39	727.73	737.96	583636032	481733869568.00
2024/09/19	740.76	758.20	738.44	754.35	731326976	629393391616.00
2024/09/20	754.47	754.47	747.51	751.93	671012352	576795967488.00
2024/09/23	751.40	756.98	748.11	753.11	625025088	552857567232.00
2024/09/24	755.75	779.42	753.68	779.42	1067462720	974424506368.00
2024/09/25	786.20	804.33	786.20	789.00	1288148992	1161677111296.00
2024/09/26	787.41	815.68	786.87	815.68	1285006464	1166365163520.00
2024/09/27	827.76	862.23	826.09	857.21	1450513920	1455641329664.00
2024/09/30	893.65	959.73	877.93	954.48	2442484992	2611520208896.00
2024/10/08	1065.82	1080.19	975.25	1037.86	2922666240	3483607236608.00
2024/10/09	1006.35	1006.83	943.07	943.07	2284475648	2966562013184.00
2024/10/10	950.45	971.81	927.78	943.96	1810426368	2160920363008.00
2024/10/11	938.58	938.58	895.97	905.91	1384398464	1586802458624.00
2024/10/14	911.19	935.48	897.92	935.48	1409809152	1649040949248.00
2024/10/15	930.78	947.85	921.23	921.29	1378825728	1651527909376.00
2024/10/16	909.25	935.36	908.69	926.11	1227702784	1389583794176.00
2024/10/17	932.07	940.81	923.53	923.72	1307976064	1519269576704.00
2024/10/18	921.41	972.62	919.76	956.05	1668075136	2130591612928.00
2024/10/21	962.78	987.92	961.28	978.54	1660331008	2228894040064.00
2024/10/22	978.90	993.41	970.91	986.68	1530502912	1960746942464.00
2024/10/23	985.36	1004.00	981.66	992.24	1593353088	1964776751104.00
2024/10/24	988.24	995.93	983.28	992.21	1293762688	1563417772032.00
2024/10/25	995.60	1021.30	995.60	1013.61	1493450752	1830766379008.00
2024/10/28	1017.04	1040.21	1016.07	1040.21	1653659008	1904059088896.00
2024/10/29	1045.73	1046.53	1024.16	1024.18	1786057088	2114866905088.00
2024/10/30	1018.73	1032.75	1013.93	1026.12	1625762048	1893387730944.00
2024/10/31	1026.67	1045.06	1024.05	1039.51	1911168512	2262180823040.00
2024/11/01	1036.92	1041.23	1004.62	1006.25	2057039488	2267789918208.00
2024/11/04	1004.39	1028.96	1004.06	1028.96	1508464640	1723498364928.00
2024/11/05	1030.06	1062.78	1029.84	1062.76	1923936128	2350646296576.00
2024/11/06	1067.35	1082.12	1060.42	1072.66	2142009344	2624053575680.00
2024/11/07	1066.79	1099.83	1064.19	1099.83	2212197632	2563107717120.00
2024/11/08	1110.20	1115.18	1096.71	1100.68	2242245376	2732299386880.00
2024/11/11	1098.10	1124.48	1097.68	1124.48	1957791232	2546532089856.00
2024/11/12	1127.48	1132.24	1103.09	1113.77	1973853440	2587030454272.00
2024/11/13	1108.33	1119.02	1090.50	1115.84	1600491264	2041786400768.00
2024/11/14	1113.84	1115.24	1083.32	1084.51	1484710784	1871202353152.00
2024/11/15	1080.32	1094.56	1065.25	1065.25	1489650560	1863281803264.00
2024/11/18	1070.23	1075.67	1035.60	1041.84	1633853184	1795978952704.00
2024/11/19	1041.81	1065.30	1031.46	1065.30	1415001344	1596624863232.00
2024/11/20	1062.71	1091.63	1061.23	1089.94	1400850816	1651577847808.00
2024/11/21	1088.58	1098.88	1083.38	1095.48	1370199424	1655826415616.00
2024/11/22	1093.20	1098.59	1056.87	1056.96	1577097088	1832183791616.00
2024/11/25	1059.41	1071.18	1049.36	1071.18	1324466432	1521385996288.00
2024/11/26	1069.44	1079.71	1059.80	1060.28	1199188224	1334560030720.00
2024/11/27	1053.94	1078.48	1032.86	1078.48	1321780224	1487471378432.00
2024/11/28	1079.15	1094.05	1079.15	1081.42	1380328576	1525635612672.00
2024/11/29	1079.01	1105.15	1072.93	1098.52	1490588800	1746371346432.00
2024/12/02	1099.96	1123.90	1099.96	1123.19	1625235584	1825335148544.00
2024/12/03	1124.44	1130.35	1114.69	1125.78	1621978112	1755957297152.00
2024/12/04	1123.71	1126.89	1104.21	1109.46	1568057216	1697394982912.00
2024/12/05	1105.90	1125.38	1105.90	1124.06	1401552512	1526551543808.00
2024/12/06	1125.86	1138.11	1116.33	1134.28	1741586688	1817573326848.00
2024/12/09	1134.01	1138.41	1120.14	1129.58	1663893888	1661217669120.00
2024/12/10	1162.95	1164.61	1136.50	1138.23	1979332480	2227903397888.00
2024/12/11	1134.78	1152.52	1134.75	1152.52	1704662912	1798391857152.00
2024/12/12	1152.92	1164.35	1145.61	1164.35	1751315072	1887396298752.00
2024/12/13	1158.12	1159.68	1144.44	1144.98	1863670912	2089810526208.00
2024/12/16	1145.67	1149.34	1131.92	1137.58	1556848512	1716849344512.00
2024/12/17	1135.11	1135.48	1095.92	1097.50	1434660096	1525197438976.00
2024/12/18	1098.30	1112.28	1087.20	1102.64	1261059968	1375320276992.00
2024/12/19	1091.01	1106.96	1085.19	1104.32	1286019968	1464744542208.00
2024/12/20	1102.42	1123.82	1102.42	1115.93	1232112512	1532757803008.00
2024/12/23	1113.90	1114.35	1069.26	1070.96	1359764352	1545661317120.00
2024/12/24	1073.53	1082.96	1062.67	1080.76	1143839744	1321306816512.00
2024/12/25	1079.01	1079.37	1048.63	1058.95	1146494592	1294648082432.00
2024/12/26	1056.96	1077.16	1056.96	1071.59	1023248128	1286354108416.00
2024/12/27	1072.63	1090.36	1069.73	1079.01	1187604992	1447454441472.00
2024/12/30	1075.95	1076.23	1058.80	1066.97	1071340992	1288477343744.00
2024/12/31	1068.36	1071.66	1041.99	1042.20	1156644992	1358625112064.00
2025/01/02	1040.56	1053.82	1014.92	1023.83	1249360000	1409498349568.00
2025/01/03	1026.24	1029.24	986.81	988.42	1210507008	1282194407424.00
2025/01/06	985.31	996.72	966.78	983.72	1024531136	1071200337920.00
2025/01/07	984.47	1005.37	980.91	1005.37	1005861760	1089148878848.00
2025/01/08	1001.61	1010.94	975.99	1005.06	1164841088	1257629417472.00
2025/01/09	1000.15	1014.81	999.09	1008.80	997997056	1129504833536.00
2025/01/10	1007.24	1015.38	980.85	980.85	1028095872	1162956767232.00
数据来源:通达信
